00HE,E02003941,580
00HE,E02003942,550
00HE,E02003943,540
00HE,E02003944,530
00HE,E02003945,540
00HE,E02003946,570
00HE,E02003947,570
00HE,E02003948,520
00HE,E02003949,490
00HE,E02003950,520
00HE,E02003951,520
00HE,E02003952,550
00HE,E02003953,570
00HE,E02003954,530
00HE,E02003955,560
00HE,E02003956,550
00HE,E02003957,570
00HE,E02003958,570
00HE,E02003959,560
00HE,E02003960,560
00HE,E02003961,620
00HE,E02003962,570
00HE,E02003963,520
00HE,E02003964,560
00HF,E02006781,580
00HG,E02003122,690
00HG,E02003123,520
00HG,E02003124,530
00HG,E02003125,530
00HG,E02003126,590
00HG,E02003127,510
00HG,E02003128,510
00HG,E02003129,630
00HG,E02003130,540
00HG,E02003131,560
00HG,E02003132,570
00HG,E02003133,650
00HG,E02003134,510
00HG,E02003135,620
00HG,E02003136,630
00HG,E02003137,700
00HG,E02003138,680
00HG,E02003139,920
00HG,E02003140,660
00HG,E02003141,560
00HG,E02003142,520
00HG,E02003143,640
00HG,E02003144,470
00HG,E02003145,570
00HG,E02003146,550
00HG,E02003147,430
00HG,E02003148,410
00HG,E02003149,480
00HG,E02003150,490
00HG,E02003151,660
00HG,E02003152,620
00HG,E02003153,670
00HH,E02003154,540
00HH,E02003155,530
00HH,E02003156,630
00HH,E02003157,510
00HH,E02003158,480
00HH,E02003159,540
00HH,E02003160,540
00HH,E02003161,470
00HH,E02003162,610
00HH,E02003163,530
00HH,E02003164,540
00HH,E02003165,550
00HH,E02003166,560
00HH,E02003167,440
00HH,E02003168,550
00HH,E02003169,590
00HH,E02003170,520
00HH,E02003171,520
00HN,E02003172,530
00HN,E02003173,510
00HN,E02003174,550
00HN,E02003175,650
00HN,E02003176,490
00HN,E02003177,610
00HN,E02003178,550
00HN,E02003179,500
00HN,E02003180,520
00HN,E02003181,640
00HN,E02003182,730
00HN,E02003183,630
00HN,E02003184,540
00HN,E02003185,610
00HN,E02003186,560
00HN,E02003187,560
00HN,E02003188,470
00HN,E02003189,510
00HN,E02003190,480
00HN,E02003191,570
00HN,E02003192,470
00HN,E02003193,520
00HP,E02003194,760
00HP,E02003195,680
00HP,E02003196,780
00HP,E02003197,690
00HP,E02003198,680
00HP,E02003199,640
00HP,E02003200,560
00HP,E02003201,550
00HP,E02003202,590
00HP,E02003203,600
00HP,E02003204,570
00HP,E02003205,600
00HP,E02003206,670
00HP,E02003207,610
00HP,E02003208,580
00HP,E02003209,570
00HP,E02003210,670
00HP,E02003211,670
00HX,E02003212,680
00HX,E02003213,1230
00HX,E02003214,480
00HX,E02003215,730
00HX,E02003216,620
00HX,E02003217,570
00HX,E02003218,550
00HX,E02003219,800
00HX,E02003220,680
00HX,E02003221,570
00HX,E02003222,970
00HX,E02003223,640
00HX,E02003224,700
00HX,E02003225,810
00HX,E02003226,550
00HX,E02003227,480
00HX,E02003228,670
00HX,E02003229,960
00HX,E02003230,710
00HX,E02003231,500
00HX,E02003232,830
00HX,E02003233,620
00HX,E02003234,640
00HX,E02003235,690
00HX,E02003236,670
00HY,E02006634,780
00HY,E02006635,740
00HY,E02006636,700
00HY,E02006637,650
00HY,E02006638,600
00HY,E02006639,710
00HY,E02006640,760
00HY,E02006641,730
00HY,E02006642,770
00HY,E02006643,730
00HY,E02006644,780
00HY,E02006645,740
00HY,E02006646,710
00HY,E02006647,940
00HY,E02006648,810
00HY,E02006649,640
00HY,E02006650,770
00HY,E02006651,880
00HY,E02006652,770
00HY,E02006653,740
00HY,E02006654,610
00HY,E02006655,800
00HY,E02006656,840
00HY,E02006657,630
00HY,E02006658,700
00HY,E02006659,770
00HY,E02006660,670
00HY,E02006661,930
00HY,E02006662,690
00HY,E02006663,710
00HY,E02006664,760
00HY,E02006665,620
00HY,E02006666,760
00HY,E02006667,600
00HY,E02006668,650
00HY,E02006669,670
00HY,E02006670,680
00HY,E02006671,670
00HY,E02006672,720
00HY,E02006673,640
00HY,E02006674,740
00HY,E02006675,830
00HY,E02006676,630
00HY,E02006677,720
00HY,E02006678,640
00HY,E02006679,720
00HY,E02006680,610
00HY,E02006681,780
00HY,E02006682,730
00HY,E02006683,750
00HY,E02006684,590
00HY,E02006685,670
00HY,E02006686,650
00HY,E02006687,660
00HY,E02006688,640
00HY,E02006689,780
00HY,E02006690,690
00HY,E02006691,600
00HY,E02006692,640
00HY,E02006693,650
00HY,E02006694,580
00HY,E02006695,730
18UB,E02004129,630
18UB,E02004130,530
18UB,E02004131,650
18UB,E02004132,690
18UB,E02004133,540
18UB,E02004134,700
18UB,E02004135,600
18UB,E02004136,640
18UB,E02004137,620
18UB,E02004138,500
18UB,E02004139,570
18UB,E02004140,530
18UB,E02004141,690
18UB,E02004142,660
18UB,E02004143,630
18UB,E02004144,620
18UB,E02004145,540
18UB,E02004146,590
18UB,E02004147,520
18UB,E02004148,530
18UC,E02004149,640
18UC,E02004150,530
18UC,E02004151,670
18UC,E02004152,500
18UC,E02004153,660
18UC,E02004154,580
18UC,E02004155,540
18UC,E02004156,490
18UC,E02004157,670
18UC,E02004158,600
18UC,E02004159,730
18UC,E02004160,580
18UC,E02004161,580
18UC,E02004162,640
18UC,E02004163,620
18UD,E02004164,640
18UD,E02004165,660
18UD,E02004166,620
18UD,E02004167,530
18UD,E02004168,530
18UD,E02004169,660
18UD,E02004170,600
18UD,E02004171,670
18UD,E02004172,610
18UD,E02004173,650
18UD,E02004174,570
18UE,E02004175,480
18UE,E02004176,530
18UE,E02004177,520
18UE,E02004178,640
18UE,E02004179,590
18UE,E02004180,700
18UE,E02004181,580
18UE,E02004182,500
18UE,E02004183,580
18UE,E02004184,600
18UE,E02004185,600
18UE,E02004186,670
18UE,E02004187,540
18UE,E02004188,540
18UG,E02004189,710
18UG,E02004190,700
18UG,E02004191,590
18UG,E02004192,640
18UG,E02004193,750
18UG,E02004194,670
18UG,E02004195,580
18UG,E02004196,700
18UG,E02004197,710
18UG,E02004198,530
18UG,E02004199,550
18UG,E02004200,540
18UH,E02004201,650
18UH,E02004202,700
18UH,E02004203,700
18UH,E02004204,640
18UH,E02004205,580
18UH,E02004206,510
18UH,E02004207,620
18UH,E02004208,620
18UH,E02004209,610
18UH,E02004210,460
18UH,E02004211,630
18UH,E02004212,630
18UH,E02004213,630
18UH,E02004214,530
18UH,E02004215,580
18UH,E02004216,640
18UH,E02004217,580
18UH,E02004218,610
18UH,E02004219,670
18UK,E02004220,550
18UK,E02004221,570
18UK,E02004222,530
18UK,E02004223,560
18UK,E02004224,600
18UK,E02004225,540
18UK,E02004226,580
18UK,E02004227,530
18UK,E02004228,570
18UL,E02004229,570
18UL,E02004230,560
18UL,E02004231,630
18UL,E02004232,610
18UL,E02004233,640
18UL,E02004234,680
18UL,E02004235,680
19UC,E02004236,610
19UC,E02004237,630
19UC,E02004238,540
19UC,E02004239,610
19UC,E02004240,540
19UC,E02004241,590
19UC,E02004242,590
19UD,E02004243,690
19UD,E02004244,720
19UD,E02004245,700
19UD,E02004246,690
19UD,E02004247,790
19UD,E02004248,570
19UD,E02004249,770
19UD,E02004250,560
19UD,E02004251,640
19UD,E02004252,590
19UD,E02004253,670
19UD,E02004254,710
19UE,E02004255,550
19UE,E02004256,680
19UE,E02004257,610
19UE,E02004258,580
19UE,E02004259,700
19UE,E02004260,730
19UE,E02004261,620
19UE,E02004262,710
19UG,E02004263,670
19UG,E02004264,640
19UG,E02004265,600
19UG,E02004266,660
19UG,E02004267,680
19UG,E02004268,530
19UH,E02004269,580
19UH,E02004270,670
19UH,E02004271,610
19UH,E02004272,690
19UH,E02004273,520
19UH,E02004274,550
19UH,E02004275,640
19UH,E02004276,520
19UH,E02004277,600
19UH,E02004278,680
19UH,E02004279,670
19UH,E02004280,640
19UJ,E02004281,600
19UJ,E02004282,640
19UJ,E02004283,610
19UJ,E02004284,550
19UJ,E02004285,560
19UJ,E02004286,670
19UJ,E02004287,620
19UJ,E02004288,550
19UJ,E02004289,610
23UB,E02004600,670
23UB,E02004601,790
23UB,E02004602,570
23UB,E02004603,510
23UB,E02004604,520
23UB,E02004605,520
23UB,E02004606,590
23UB,E02004607,730
23UB,E02004608,690
23UB,E02004609,730
23UB,E02004610,680
23UB,E02004611,730
23UB,E02004612,740
23UB,E02004613,820
23UB,E02004614,880
23UC,E02004615,700
23UC,E02004616,610
23UC,E02004617,700
23UC,E02004618,830
23UC,E02004619,780
23UC,E02004620,700
23UC,E02004621,560
23UC,E02004622,700
23UC,E02004623,720
23UC,E02004624,790
23UC,E02004625,720
23UD,E02004626,700
23UD,E02004627,620
23UD,E02004628,580
23UD,E02004629,560
23UD,E02004630,680
23UD,E02004631,700
23UD,E02004632,560
23UD,E02004633,630
23UD,E02004634,600
23UD,E02004635,720
23UE,E02004636,720
23UE,E02004637,580
23UE,E02004638,650
23UE,E02004639,530
23UE,E02004640,500
23UE,E02004641,640
23UE,E02004642,700
23UE,E02004643,540
23UE,E02004644,550
23UE,E02004645,850
23UE,E02004646,520
23UE,E02004647,560
23UE,E02004648,600
23UE,E02004649,870
23UE,E02004650,700
23UF,E02004651,700
23UF,E02004652,830
23UF,E02004653,710
23UF,E02004654,620
23UF,E02004655,600
23UF,E02004656,650
23UF,E02004657,730
23UF,E02004658,830
23UF,E02004659,710
23UF,E02004660,780
23UF,E02004661,640
23UF,E02004662,630
23UF,E02004663,680
23UF,E02004664,640
23UF,E02004665,720
23UG,E02004666,760
23UG,E02004667,620
23UG,E02004668,730
23UG,E02004669,810
23UG,E02004670,720
23UG,E02004671,720
23UG,E02004672,710
23UG,E02004673,590
23UG,E02004674,640
40UB,E02006047,740
40UB,E02006048,670
40UB,E02006049,760
40UB,E02006050,580
40UB,E02006051,690
40UB,E02006052,680
40UB,E02006053,610
40UB,E02006054,610
40UB,E02006055,620
40UB,E02006056,660
40UB,E02006057,580
40UB,E02006058,680
40UB,E02006059,770
40UB,E02006060,560
40UC,E02006061,680
40UC,E02006062,630
40UC,E02006063,810
40UC,E02006064,510
40UC,E02006065,540
40UC,E02006066,620
40UC,E02006067,640
40UC,E02006068,520
40UC,E02006069,510
40UC,E02006070,630
40UC,E02006071,650
40UC,E02006072,700
40UC,E02006073,490
40UC,E02006074,630
40UD,E02006075,650
40UD,E02006076,650
40UD,E02006077,610
40UD,E02006078,620
40UD,E02006079,600
40UD,E02006080,670
40UD,E02006081,640
40UD,E02006082,630
40UD,E02006083,650
40UD,E02006084,670
40UD,E02006085,660
40UD,E02006086,700
40UD,E02006087,660
40UD,E02006088,570
40UD,E02006089,580
40UD,E02006090,620
40UD,E02006091,670
40UD,E02006092,750
40UD,E02006093,580
40UD,E02006094,700
40UD,E02006095,570
40UD,E02006096,620
40UD,E02006097,500
40UD,E02006098,630
40UE,E02006099,750
40UE,E02006100,700
40UE,E02006101,610
40UE,E02006102,530
40UE,E02006103,670
40UE,E02006104,650
40UE,E02006105,650
40UE,E02006106,620
40UE,E02006107,550
40UE,E02006108,580
40UE,E02006109,790
40UE,E02006110,540
40UE,E02006111,650
40UE,E02006112,710
40UF,E02006113,510
40UF,E02006114,530
40UF,E02006115,540
40UF,E02006116,640
40UF,E02006117,550
00NA,W02000001,510
00NA,W02000002,530
00NA,W02000003,450
00NA,W02000004,550
00NA,W02000005,570
00NA,W02000006,540
00NA,W02000007,520
00NA,W02000008,600
00NA,W02000009,560
00NC,W02000010,400
00NC,W02000011,530
00NC,W02000012,570
00NC,W02000013,610
00NC,W02000014,550
00NC,W02000015,500
00NC,W02000016,520
00NC,W02000017,490
00NC,W02000018,450
00NC,W02000019,490
00NC,W02000020,500
00NC,W02000021,480
00NC,W02000022,480
00NC,W02000023,490
00NC,W02000024,480
00NC,W02000025,480
00NC,W02000026,460
00NE,W02000027,440
00NE,W02000028,510
00NE,W02000029,560
00NE,W02000030,450
00NE,W02000031,470
00NE,W02000032,540
00NE,W02000033,460
00NE,W02000034,550
00NE,W02000035,530
00NE,W02000036,480
00NE,W02000037,520
00NE,W02000038,570
00NE,W02000039,530
00NE,W02000040,530
00NE,W02000041,510
00NG,W02000042,440
00NG,W02000043,530
00NG,W02000044,490
00NG,W02000045,430
00NG,W02000046,520
00NG,W02000047,450
00NG,W02000048,480
00NG,W02000049,570
00NG,W02000050,570
00NG,W02000051,590
00NG,W02000052,520
00NG,W02000053,630
00NG,W02000054,650
00NG,W02000055,560
00NG,W02000056,610
00NG,W02000057,560
00NJ,W02000058,520
00NJ,W02000059,570
00NJ,W02000060,510
00NJ,W02000061,450
00NJ,W02000062,660
00NJ,W02000063,680
00NJ,W02000064,510
00NJ,W02000065,630
00NJ,W02000066,500
00NJ,W02000067,720
00NJ,W02000068,520
00NJ,W02000069,700
00NJ,W02000070,730
00NJ,W02000071,690
00NJ,W02000072,620
00NJ,W02000073,590
00NJ,W02000074,560
00NJ,W02000075,740
00NJ,W02000076,630
00NJ,W02000077,590
00NL,W02000078,690
00NL,W02000079,730
00NL,W02000080,550
00NL,W02000081,580
00NL,W02000082,530
00NL,W02000083,550
00NL,W02000084,650
00NL,W02000085,570
00NL,W02000086,490
00NL,W02000087,450
00NL,W02000088,550
00NL,W02000089,480
00NL,W02000090,580
00NL,W02000091,590
00NL,W02000092,480
00NL,W02000093,580
00NL,W02000094,500
00NL,W02000095,630
00NL,W02000096,560
00NN,W02000097,520
00NN,W02000098,590
00NN,W02000099,490
00NN,W02000100,500
00NN,W02000101,590
00NN,W02000102,550
00NN,W02000103,570
00NN,W02000104,540
00NN,W02000105,520
00NN,W02000106,520
00NN,W02000107,520
00NN,W02000108,510
00NN,W02000109,510
00NN,W02000110,530
00NN,W02000111,560
00NN,W02000112,670
00NN,W02000113,600
00NN,W02000114,680
00NN,W02000115,510
00NQ,W02000116,600
00NQ,W02000117,420
00NQ,W02000118,490
00NQ,W02000119,640
00NQ,W02000120,540
00NQ,W02000121,520
00NQ,W02000122,520
00NQ,W02000123,470
00NQ,W02000124,490
00NQ,W02000125,500
00NS,W02000126,500
00NS,W02000127,490
00NS,W02000128,530
00NS,W02000129,550
00NS,W02000130,480
00NS,W02000131,530
00NS,W02000132,520
00NS,W02000133,540
00NS,W02000134,560
00NS,W02000135,480
00NS,W02000136,490
00NS,W02000137,470
00NS,W02000138,470
00NS,W02000139,560
00NS,W02000140,480
00NS,W02000141,490
00NU,W02000142,510
00NU,W02000143,500
00NU,W02000144,480
00NU,W02000145,540
00NU,W02000146,590
00NU,W02000147,550
00NU,W02000148,550
00NU,W02000149,530
00NU,W02000150,500
00NU,W02000151,480
00NU,W02000152,520
00NU,W02000153,540
00NU,W02000154,490
00NU,W02000155,530
00NU,W02000156,520
00NU,W02000157,530
00NU,W02000158,580
00NU,W02000159,500
00NU,W02000160,580
00NU,W02000161,510
00NU,W02000162,500
00NU,W02000163,470
00NU,W02000164,520
00NU,W02000165,490
00NU,W02000166,480
00NU,W02000167,440
00NX,W02000168,510
00NX,W02000169,520
00NX,W02000170,580
00NX,W02000171,700
00NX,W02000172,530
00NX,W02000173,620
00NX,W02000174,570
00NX,W02000175,500
00NX,W02000176,500
00NX,W02000177,570
00NX,W02000178,430
00NX,W02000179,580
00NX,W02000180,470
00NX,W02000181,470
00NX,W02000182,490
00NX,W02000183,440
00NX,W02000184,490
00NX,W02000185,600
00NX,W02000186,410
00NX,W02000187,630
00NX,W02000188,460
00NX,W02000189,530
00NX,W02000190,520
00NX,W02000191,530
00NX,W02000192,430
00NX,W02000193,410
00NX,W02000194,630
00NX,W02000195,650
00NX,W02000196,550
00NX,W02000197,710
00NX,W02000198,680
00NZ,W02000199,480
00NZ,W02000200,460
00NZ,W02000201,470
00NZ,W02000202,560
00NZ,W02000203,490
00NZ,W02000204,660
00NZ,W02000205,530
00NZ,W02000206,440
00NZ,W02000207,630
00NZ,W02000208,500
00NZ,W02000209,430
00NZ,W02000210,490
00NZ,W02000211,450
00NZ,W02000212,500
00NZ,W02000213,580
00NZ,W02000214,450
00NZ,W02000215,430
00NZ,W02000216,500
00NZ,W02000217,570
00PB,W02000218,470
00PB,W02000219,500
00PB,W02000220,480
00PB,W02000221,480
00PB,W02000222,550
00PB,W02000223,530
00PB,W02000224,520
00PB,W02000225,510
00PB,W02000226,580
00PB,W02000227,490
00PB,W02000228,660
00PB,W02000229,520
00PB,W02000230,780
00PB,W02000231,510
00PB,W02000232,790
00PB,W02000233,650
00PB,W02000234,620
00PB,W02000235,570
00PB,W02000236,540
00PD,W02000237,790
00PD,W02000238,820
00PD,W02000239,780
00PD,W02000240,600
00PD,W02000241,670
00PD,W02000242,640
00PD,W02000243,490
00PD,W02000244,650
00PD,W02000245,540
00PD,W02000246,720
00PD,W02000247,660
00PD,W02000248,510
00PD,W02000249,500
00PD,W02000250,660
00PD,W02000251,530
00PF,W02000252,490
00PF,W02000253,470
00PF,W02000254,540
00PF,W02000255,520
00PF,W02000256,450
00PF,W02000257,460
00PF,W02000258,400
00PF,W02000259,430
00PF,W02000260,410
00PF,W02000261,460
00PF,W02000262,450
00PF,W02000263,450
00PF,W02000264,410
00PF,W02000265,430
00PF,W02000266,470
00PF,W02000267,450
00PF,W02000268,460
00PF,W02000269,430
00PF,W02000270,510
00PF,W02000271,440
00PF,W02000272,490
00PF,W02000273,380
00PF,W02000274,470
00PF,W02000275,490
00PF,W02000276,590
00PF,W02000277,510
00PF,W02000278,810
00PF,W02000279,590
00PF,W02000280,580
00PF,W02000281,590
00PF,W02000282,670
00PH,W02000283,430
00PH,W02000284,480
00PH,W02000285,590
00PH,W02000286,420
00PH,W02000287,530
00PH,W02000288,460
00PH,W02000289,520
00PK,W02000290,430
00PK,W02000291,420
00PK,W02000292,450
00PK,W02000293,460
00PK,W02000294,560
00PK,W02000295,570
00PK,W02000296,490
00PK,W02000297,530
00PK,W02000298,580
00PK,W02000299,500
00PK,W02000300,520
00PK,W02000301,530
00PK,W02000302,570
00PK,W02000303,520
00PK,W02000304,480
00PK,W02000305,570
00PK,W02000306,510
00PK,W02000307,480
00PK,W02000308,540
00PK,W02000309,510
00PK,W02000310,620
00PK,W02000311,540
00PK,W02000312,540
00PK,W02000313,680
00PL,W02000314,500
00PL,W02000315,470
00PL,W02000316,450
00PL,W02000317,470
00PL,W02000318,450
00PL,W02000319,470
00PL,W02000320,480
00PL,W02000321,450
00PL,W02000322,440
00PM,W02000323,460
00PM,W02000324,490
00PM,W02000325,460
00PM,W02000326,510
00PM,W02000327,630
00PM,W02000328,560
00PM,W02000329,520
00PM,W02000330,510
00PM,W02000331,490
00PM,W02000332,470
00PM,W02000333,620
00PM,W02000334,680
00PM,W02000335,580
00PP,W02000336,640
00PP,W02000337,540
00PP,W02000338,650
00PP,W02000339,580
00PP,W02000340,650
00PP,W02000341,670
00PP,W02000342,800
00PP,W02000343,600
00PP,W02000344,760
00PP,W02000345,560
00PP,W02000346,800
00PR,W02000347,670
00PR,W02000348,570
00PR,W02000349,470
00PR,W02000350,750
00PR,W02000351,510
00PR,W02000352,520
00PR,W02000353,570
00PR,W02000354,540
00PR,W02000355,690
00PR,W02000356,420
00PR,W02000357,530
00PR,W02000358,730
00PR,W02000359,510
00PR,W02000360,560
00PR,W02000361,510
00PR,W02000362,660
00PR,W02000363,490
00PR,W02000364,400
00PR,W02000365,500
00PR,W02000366,740
00PT,W02000367,950
00PT,W02000368,920
00PT,W02000369,1050
00PT,W02000370,650
00PT,W02000371,560
00PT,W02000372,840
00PT,W02000373,480
00PT,W02000374,830
00PT,W02000375,620
00PT,W02000376,600
00PT,W02000377,730
00PT,W02000378,720
00PT,W02000379,510
00PT,W02000380,890
00PT,W02000381,450
00PT,W02000382,450
00PT,W02000383,530
00PT,W02000384,760
00PT,W02000385,720
00PT,W02000386,630
00PT,W02000387,690
00PT,W02000388,560
00PT,W02000389,530
00PT,W02000390,630
00PT,W02000391,490
00PT,W02000392,760
00PT,W02000393,500
00PT,W02000394,460
00PT,W02000395,720
00PT,W02000396,540
00PT,W02000397,490
00PT,W02000398,350
00PT,W02000399,490
00PT,W02000400,740
00PT,W02000401,680
00PT,W02000402,500
00PT,W02000403,500
00PT,W02000404,540
00PT,W02000405,440
00PT,W02000406,630
00PT,W02000407,470
00PT,W02000408,450
00PT,W02000409,530
00PT,W02000410,500
00PT,W02000411,490
00PT,W02000412,520
00PT,W02000413,560
